user_id,name,address,introduction,experience,rating,trainer_mbti
1,서준서,서울특별시 중랑구 도산대길,강아지를 5개월 동안 산책해 본 경험이 있습니다.,1,2.6,ESTJ
2,안지우,제주특별자치도 제천시 삼성가,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,4,4.7,ENTJ
3,김지우,대전광역시 도봉구 논현가,"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",5,1.4,ESTP
4,이종수,충청남도 양구군 반포대3로,"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",4,3.1,INFP
5,이유진,인천광역시 서구 오금가 (옥자나읍),소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,6,5.0,ENFJ
6,김서윤,대구광역시 용산구 강남대로 (우진이박읍),강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,5,3.0,ISFP
7,김옥자,서울특별시 강남구 학동로,"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",1,1.6,INTJ
8,황준혁,광주광역시 도봉구 오금067길 (지우박김동),"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",4,2.4,ENFP
9,송춘자,울산광역시 광진구 압구정51가,"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",5,1.9,ENFJ
10,우예은,울산광역시 중랑구 강남대1길,"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",5,1.7,ISFP
11,고광수,서울특별시 금천구 서초중앙92가 (현주엄심마을),강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,2,1.4,INFJ
12,이도현,세종특별자치시 서초구 테헤란76로,"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",6,4.1,INTJ
13,이미정,부산광역시 노원구 압구정3로,소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,4,3.1,ESTP
14,김은지,대구광역시 서대문구 강남대가 (도현박박동),"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",5,1.4,ISTJ
15,김민재,전라남도 영월군 석촌호수1거리 (현주고김면),유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,3,1.9,INTP
16,송영환,충청북도 서천군 개포가 (지연김마을),소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,5,4.9,ENTP
17,고혜진,전라북도 안산시 단원구 압구정거리,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,3,3.2,ESFP
18,김진우,울산광역시 양천구 압구정가,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",2,1.0,ENFP
19,이정희,경기도 포천시 테헤란가,유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,4,2.3,ESTP
20,이병철,대전광역시 영등포구 삼성길,유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,6,1.5,ENTP
21,김재현,대구광역시 서구 압구정7길,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,4,1.6,ENTP
22,김서윤,경상남도 수원시 가락370로 (순자김박읍),"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",2,4.7,ISTJ
23,안영호,경상북도 성남시 중원구 도산대로 (재현류김마을),강아지를 5개월 동안 산책해 본 경험이 있습니다.,4,3.5,INTJ
24,최종수,인천광역시 동대문구 가락거리 (서연김리),"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",2,2.1,INFP
25,최현숙,전라북도 아산시 강남대로,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",2,4.7,INTP
26,김서현,강원도 의정부시 역삼4로,유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,1,3.2,ESFP
27,김정희,제주특별자치도 안산시 단원구 가락07거리,유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,3,4.4,INFJ
28,최주원,세종특별자치시 남구 역삼가,강아지를 5개월 동안 산책해 본 경험이 있습니다.,5,3.0,ESTJ
29,서건우,세종특별자치시 강동구 양재천768가 (은주최우마을),"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",4,4.7,ESTP
30,고지아,세종특별자치시 용산구 오금로 (정숙윤안면),소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,6,4.8,INFP
31,한민준,제주특별자치도 수원시 권선구 봉은사320로,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,1,2.6,INFP
32,박정호,경상남도 의왕시 테헤란로,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,3,4.9,ISFP
33,김미경,대구광역시 강동구 오금가,유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,3,2.0,ISFJ
34,최정자,충청북도 과천시 석촌호수로 (은지박면),"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",2,1.9,ESTP
35,강명숙,대전광역시 종로구 반포대가,"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",3,4.5,ISTP
36,이시우,서울특별시 양천구 역삼길,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,1,1.9,ISFP
37,이하윤,경상남도 고양시 영동대거리,강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,2,4.3,ISFP
38,전현주,서울특별시 구로구 백제고분785거리 (건우성리),유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,3,4.1,ESTJ
39,윤영철,울산광역시 영등포구 테헤란244가,소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,1,3.2,INTP
40,이정숙,충청남도 양양군 학동가,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",5,1.6,INFP
41,하현우,인천광역시 광진구 논현길 (예지우박리),"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",2,4.4,ESFJ
42,임정남,충청북도 부천시 오정구 오금68가 (혜진김읍),"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",4,3.2,ESTP
43,이준호,충청북도 부천시 오정구 도산대32가 (경숙박정면),애견 카페에서 일한 경험이 있어 강아지와의 교류가 많습니다.,5,2.2,ESFP
44,김옥순,경상남도 부여군 논현21가,강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,1,1.1,ESTP
45,이은주,부산광역시 양천구 언주로,소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,2,3.4,ESFP
46,이예준,전라북도 보령시 삼성로,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,3,3.8,ISTP
47,김정식,경기도 태안군 언주7가,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,4,3.2,ESTP
48,장예은,전라남도 영월군 학동로,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,1,3.4,ISFP
49,김민재,광주광역시 서초구 압구정22가 (경수이김마을),반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,2,4.6,INTP
50,최미숙,대전광역시 서구 선릉가,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",4,4.7,ENFJ
51,손영자,전라북도 공주시 백제고분0거리,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,3,2.2,INTP
52,박광수,경기도 이천시 삼성로,강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,3,4.1,ISFJ
53,이경숙,전라남도 김포시 역삼21가,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,2,4.6,ISFJ
54,김미숙,서울특별시 강북구 영동대로 (정순하송면),"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",1,4.7,INTP
55,김경숙,전라북도 홍천군 서초대가,강아지를 5개월 동안 산책해 본 경험이 있습니다.,2,3.9,ENFJ
56,권미경,충청남도 용인시 처인구 역삼거리,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",5,1.8,ISFP
57,한채원,서울특별시 강서구 학동1가 (진호한안마을),"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",1,3.2,ESFJ
58,이건우,울산광역시 영등포구 압구정19가,강아지를 5개월 동안 산책해 본 경험이 있습니다.,5,2.4,ESFJ
59,박정수,경상남도 양양군 오금06길,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",2,2.7,ENTP
60,김수민,대구광역시 은평구 영동대거리,소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,4,3.5,ISFJ
61,이영호,부산광역시 마포구 양재천거리,"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",4,2.3,ISTJ
62,이승현,서울특별시 종로구 도산대길,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,1,1.4,ENTJ
63,윤예진,대구광역시 금천구 백제고분가 (미숙윤면),애견 카페에서 일한 경험이 있어 강아지와의 교류가 많습니다.,4,3.9,INFP
64,윤도윤,경상남도 화성시 석촌호수546거리 (성민권면),유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,4,3.2,ESFJ
65,윤성진,광주광역시 동대문구 가락가 (정호김최마을),강아지를 5개월 동안 산책해 본 경험이 있습니다.,4,2.0,ENTP
66,안정순,경기도 양구군 압구정거리,유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,1,3.8,ESFJ
67,권진우,충청남도 음성군 개포로 (승민오박읍),"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",1,3.5,INTJ
68,오성진,전라남도 남양주시 논현49로 (수진최마을),소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,3,2.8,INFP
69,박주원,인천광역시 서초구 압구정거리,애견 카페에서 일한 경험이 있어 강아지와의 교류가 많습니다.,3,2.8,INTJ
70,박준영,부산광역시 마포구 반포대355가 (정식김김동),반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,3,2.8,ISFP
71,한예지,인천광역시 금천구 강남대5로 (서준이읍),소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,4,2.7,ESTP
72,김우진,대구광역시 서구 선릉거리,애견 카페에서 일한 경험이 있어 강아지와의 교류가 많습니다.,1,4.5,ESFJ
73,윤서준,서울특별시 양천구 영동대37가,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,5,2.1,INTP
74,최정남,충청북도 평택시 테헤란거리 (광수이박마을),"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",1,4.4,INFP
75,박준서,서울특별시 용산구 오금12로 (지원강면),강아지를 5개월 동안 산책해 본 경험이 있습니다.,4,3.7,INFJ
76,김은주,충청남도 안성시 반포대로 (수진김면),"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",1,2.8,ENTJ
77,이종수,강원도 정선군 압구정512가,애견 카페에서 일한 경험이 있어 강아지와의 교류가 많습니다.,2,4.7,ESFJ
78,박서연,경상남도 양주시 백제고분897길 (옥자김안읍),애견 카페에서 일한 경험이 있어 강아지와의 교류가 많습니다.,6,4.9,ISTJ
79,김영길,전라북도 괴산군 오금098길,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",5,2.9,INTP
80,이혜진,제주특별자치도 포천시 오금9길,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",6,4.2,ESTJ
81,이건우,울산광역시 동구 양재천거리 (서영김남읍),반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,4,3.1,ISTP
82,김은영,충청남도 옥천군 선릉가 (하윤김마을),"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",3,3.1,INTJ
83,신건우,광주광역시 성북구 가락거리,"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",6,4.9,ENTP
84,김경수,대전광역시 중구 도산대947거리 (현정김면),소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,6,3.3,ESTP
85,장재현,부산광역시 관악구 서초중앙07거리,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,2,3.4,ENTP
86,김동현,광주광역시 광진구 언주31로,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,1,2.2,ISFP
87,김채원,세종특별자치시 강북구 오금가,"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",1,1.6,INFJ
88,이현지,충청남도 고양시 일산서구 서초대2로,"강아지를 키워 본 경험이 있으며, 행동 훈련에도 관심이 많습니다.",4,3.3,ENTP
89,최우진,세종특별자치시 성동구 강남대214길 (지훈김마을),강아지를 5개월 동안 산책해 본 경험이 있습니다.,6,1.9,ENFP
90,김상철,경상북도 보은군 압구정길,강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,6,3.5,ISFJ
91,심은서,부산광역시 강남구 서초대가,소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,1,2.1,ENFJ
92,김지연,경상남도 안산시 단원구 서초대75길,강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,1,4.0,ESTJ
93,허정숙,서울특별시 동구 학동길,강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,1,3.4,ISTJ
94,김서준,경상남도 서천군 서초대03길,유기견 보호소에서 봉사 활동을 한 경험이 있습니다.,5,5.0,ENFP
95,김현숙,제주특별자치도 안양시 만안구 삼성00가 (지연김리),소형견부터 대형견까지 다양한 강아지를 돌본 경험이 있습니다.,3,1.1,ISFJ
96,하중수,세종특별자치시 도봉구 반포대거리 (영철류마을),강아지 훈련소에서 보조 역할을 맡은 경험이 있습니다.,4,1.5,ISTP
97,민중수,인천광역시 광진구 도산대거리 (주원김마을),"다양한 견종을 돌본 경험이 있으며, 특히 소형견과 친숙합니다.",4,4.9,ESFP
98,김명숙,세종특별자치시 도봉구 오금400가 (재호이김마을),강아지 산책 아르바이트를 3개월 동안 한 경험이 있습니다.,3,3.5,INFP
99,장민서,충청북도 부여군 석촌호수길,"대형견과도 잘 어울리며, 활발한 강아지와 잘 놀아줍니다.",6,3.8,INTP
100,장정호,서울특별시 광진구 영동대41거리,반려견과 함께 생활한 경험이 있어 강아지와 친숙합니다.,4,3.1,INFP
